Series Name,Series Code,Country Name,Country Code,2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Sierra Leone,SLE,4.10468102,4.22658005,9.7309965,9.71811072,9.5588425,5.77923879,5.3918788,3.98573998,5.11246446,3.65037292,2.585312,3.8701186,3.50655427,5.03208551,5.59102351,5.86326823,7.08056784,5.76128769,4.20508108,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Singapore,SGP,1334.03955415,1267.00037728,1172.31864715,1084.00261445,993.5713581,866.80926134,718.773991,622.09171601,537.04036817,463.39071107,483.20935577,375.55390104,336.08398234,299.82681087,281.6274809,316.235901,237.21593583,194.2520367,289.67871012,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Slovak Republic,SVK,1029.72409649,939.91388335,940.00844365,873.13841585,1022.89491658,1004.74172666,938.42672041,975.21670495,920.50811308,945.70254605,935.30107465,707.33323006,507.90258999,451.79787243,402.65349107,299.69048502,223.47655253,187.04082544,178.04450021,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Slovenia,SVN,1570.96801597,1382.13995604,1326.77453475,1267.15569241,1454.48309368,1445.00848973,1399.20843817,1552.12779002,1459.7067523,1530.36863418,1572.70827225,1261.46029192,1106.02706354,1046.62709173,985.27805596,865.82315476,684.36318078,582.99421059,568.7339825,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Solomon Islands,SLB,75.07428537,72.69208452,70.47702868,69.50385864,67.56924476,62.42280815,66.37622309,57.20990391,49.16666137,42.77770537,43.65338297,62.54019671,58.80019355,64.95902622,42.39545595,41.31047642,45.64910804,58.18990838,45.22461223,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,South Africa,ZAF,323.44125272,305.22740869,263.25000317,287.53696684,305.42759261,309.36245657,340.42515112,363.05351423,325.98439287,248.55526727,214.96496951,223.77936773,202.41494911,165.60960068,147.75393035,117.68907562,64.49217187,71.41025524,90.60414955,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,South Sudan,SSD,2.91472014,2.22710847,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Spain,ESP,1925.69926152,1782.14395662,1700.64727485,1675.23212926,1882.80126215,1867.22980314,1868.3978521,2137.78672366,2076.63863293,2205.22731747,2194.85733358,1884.31933377,1616.60957876,1474.28104812,1373.13430626,1166.89728513,845.99762344,752.58606753,727.29733528,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Sri Lanka,LKA,74.06991332,61.011071,65.31818176,65.92125953,61.57913585,62.51436738,47.90269473,50.61476519,43.78306218,40.73146344,40.15388157,35.75486073,33.32951371,30.16410002,26.83871621,23.33761424,22.90308797,21.72269347,23.44520933,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,St. Kitts and Nevis,KNA,461.74500995,445.68822351,425.24985655,362.48487777,364.96306414,333.87310523,325.03634681,322.8937231,311.41572971,314.42347213,290.22904869,300.52367152,303.67240862,259.33963422,236.51241969,215.05510039,205.42565917,197.17400697,192.23729225,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,St. Lucia,LCA,224.36319135,225.02613138,203.40609433,201.02836342,187.84516777,194.08814207,184.486914,162.30435162,154.61492383,147.63949497,134.71140726,123.66922485,119.56302379,111.32440849,103.38595819,100.96889553,103.23107726,100.78651806,99.54814189,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,St. Vincent and the Grenadines,VCT,224.67515829,206.40141886,192.38594579,182.01397141,179.32412315,188.38595244,185.82270153,157.91861477,169.5997615,164.96367096,156.02733342,140.29275979,128.7376554,128.40976076,125.10478742,123.54642393,126.19790545,117.26554518,110.37662987,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Sudan,SDN,13.08626342,34.68448615,39.01167374,49.48207266,29.55282576,21.03201134,26.9213768,30.79415126,30.41630616,39.19844785,29.4517932,32.78327146,22.21272997,15.94318462,12.1583389,8.02938183,6.2600894,5.52553313,5.15224797,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Suriname,SUR,316.60149743,195.12249626,217.87826745,290.10260348,190.30951298,190.22358603,173.05465125,158.5149514,175.97941053,181.48435296,153.4602666,158.95370907,151.22718609,113.21622977,98.45447618,75.7373165,75.15065633,45.52766422,81.73238194,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Sweden,SWE,5091.37246796,4944.98509252,4786.71187504,4700.70871748,5550.83227373,5626.71319062,5267.27572329,5365.61673639,3642.80125651,3412.91843351,3817.80721984,3556.70274403,3101.05820071,2919.44549154,2884.40847771,2585.50971793,2030.52993443,1771.09782397,1835.81716272,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Switzerland,CHE,3081.6976749,3031.3860417,2925.79361537,2985.30670673,3074.46406524,3041.3440123,3008.8597743,3027.88310133,2493.58823462,2346.02520129,2250.53767604,1890.15058554,1736.13397544,1761.6455246,1732.26568006,1576.10565356,1320.92528445,1127.7236425,1016.90206874,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Syrian Arab Republic,SYR,..,..,..,..,..,..,31.62370821,36.48174356,41.54053076,40.60389128,39.88059616,35.69593688,30.82193673,32.00033072,29.41291171,29.37625685,29.02587122,24.21614877,19.26449766,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Tajikistan,TJK,16.1849024,16.870901,16.05946368,18.99697946,23.25199694,20.05554849,15.58621631,11.06036942,8.84642757,7.32875374,9.75132234,5.66357888,3.80143861,3.36490327,2.78414632,1.82759744,1.5198849,1.46776489,1.23969819,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Tanzania,TZA,15.82210423,15.37982642,15.10728419,11.57036208,11.99556281,11.16660995,9.90763778,9.68225363,10.41769822,9.9919319,14.98752043,10.40695336,11.3607747,10.32276441,8.19506934,5.81181154,4.94709528,3.99377212,2.75407745,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Thailand,THA,196.35004381,182.37137871,170.89178125,160.52558273,165.97167406,161.77828882,157.07769982,149.77379728,126.95728343,111.51077227,114.18922856,95.91094206,75.15147646,58.25922174,53.53652151,48.25732626,43.52462533,31.52049887,34.36299579,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Timor-Leste,TLS,55.6886628,57.24458962,46.35492189,58.71427115,50.85448651,53.81108373,42.47872539,33.40147743,26.52193598,21.96446261,20.86459086,5.06362168,10.70452918,9.86121481,7.58392951,6.74267243,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Togo,TGO,9.19254793,8.70843702,7.88492618,7.26501748,8.94139186,8.31812064,9.32394669,8.48512311,8.30393348,5.15613939,4.51743691,3.77872265,3.10709052,2.76201622,2.4760652,2.01767965,1.51136346,1.28383152,1.18907251,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Tonga,TON,148.87847438,131.50410444,124.37019191,110.62124028,123.45626717,120.38919053,114.06378179,116.33628033,102.08750342,93.85942396,94.45591893,94.05713812,81.20844929,67.53417758,58.66774528,50.34457971,47.46252463,41.40961217,44.38412626,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Trinidad and Tobago,TTO,553.7059969,591.5617932,556.48208205,569.93965484,530.08620676,521.91743812,456.00429048,454.51791897,414.90369676,385.92861637,374.88434771,321.60204545,266.188824,267.68455687,193.96794626,170.08020793,140.81396934,122.79455381,102.57470223,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Tunisia,TUN,133.03732275,133.05227935,133.6561934,138.06365395,170.38796448,171.0937187,156.27851324,154.74639079,135.8800439,128.83779116,126.64546036,109.43763743,94.78869536,87.58705726,86.75069919,77.54155201,65.17812453,59.95378926,58.81090317,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Turkey,TUR,301.686818,343.96040281,366.16472344,354.03442155,408.08426297,432.02622823,415.05635283,420.49637955,420.66655785,402.6493548,414.9747373,352.75620632,287.06154683,247.2106145,214.79889964,169.96228891,130.63609277,103.31339754,123.0431621,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Turkmenistan,TKM,83.38689149,101.98471223,78.59692959,97.01852501,118.02316175,107.35750016,85.20803342,71.86284792,53.34489115,47.10975673,40.94059443,73.95153883,68.71715035,72.98247157,73.08541202,66.46051488,45.88681824,42.80917227,35.74790815,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Tuvalu,TUV,627.10696825,444.89085554,423.84029438,418.98580383,475.6844586,470.38324539,467.61692156,486.0160039,425.11006854,315.73743713,290.16175537,265.45169437,241.85109325,221.86920836,204.57050587,248.93393406,192.94268998,250.36990725,357.16825087,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Uganda,UGA,5.37704109,4.9007599,5.99604044,5.96601784,8.95187458,8.82513294,8.27973695,7.46431583,8.09648391,6.2223775,6.57727829,5.41965247,4.65403401,4.4919521,5.45244608,4.90393166,4.86271749,4.29654422,4.12171013,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Ukraine,UKR,103.27632476,88.45445676,75.97784136,74.59420961,102.12053737,135.15515175,144.65301144,122.44927139,109.49777546,98.00298072,125.2994737,110.05381608,89.65517875,68.30808825,46.68626853,38.42004072,27.09808314,21.90360759,16.6251619,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,United Arab Emirates,ARE,937.35993401,904.39816608,953.5337233,987.21030802,1127.30539444,1096.76559803,1018.18421074,1041.75550995,931.47000892,955.64989752,832.84233958,629.39590216,558.44142176,519.16125642,510.8479763,543.20437432,525.28966489,598.47136954,541.71028527,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,United Kingdom,GBR,3389.78836834,3159.39594302,3265.41027922,3582.18679901,3792.67428839,3471.19111868,3429.2251308,3403.98178013,3207.38450556,3178.78911475,3505.2259204,3577.37641434,3153.09286995,2887.8150874,2713.50843951,2196.72493118,1848.28848655,1607.79883768,1557.00443602,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,United States,USA,5338.81790143,5117.23641872,4965.9381477,4804.29225078,4531.41727301,4215.40378442,4074.73127937,3954.62862548,3854.49548183,3714.85141545,3515.59985961,3328.42807178,3159.01278784,2929.73292438,2761.53481905,2578.606216,2406.65111255,2219.07243004,2017.00345637,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Uruguay,URY,1165.41237952,1142.60166509,1008.23388115,962.11891913,1005.59002927,994.65342293,853.91520141,755.96357614,618.39476978,484.32853245,451.90151966,277.60171914,236.17129717,198.97994697,194.38569201,198.28639973,206.23928961,300.38825236,285.80970181,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Uzbekistan,UZB,31.40143368,38.59485558,56.30999934,65.62662401,61.41725704,58.66701951,53.52739852,43.37691732,37.03344814,29.82680586,24.84340147,18.46967885,15.34712819,12.30990994,10.429692,9.3472707,9.20576701,11.82361877,13.97567996,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Vanuatu,VUT,66.89699662,45.19466703,37.25801879,56.5832393,17.19856839,66.35229018,68.93850195,74.92259364,55.09578428,51.55944868,59.78541789,52.31749153,43.98406158,40.39506841,41.5650651,39.35326002,35.52639165,34.29665813,36.31473464,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Venezuela, RB",VEN,302.49633422,313.75650931,238.7686882,300.2081155,240.94679744,268.8385019,370.7151824,337.3064254,358.19450425,304.94824451,291.56853939,340.01925881,314.38438726,154.91301821,158.93108316,123.60210837,131.50974759,175.88376806,162.88348851,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Vietnam,VNM,67.91673632,64.62774436,58.84340106,49.27776173,49.26475222,56.3077061,45.65949866,34.66353448,31.15348338,23.3573898,22.29302947,17.48388091,15.23721709,12.8682337,10.24890108,7.36380559,7.16934722,6.14282925,6.6015554,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,West Bank and Gaza,PSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,"Yemen, Rep.",YEM,..,..,..,7.45118041,13.11555278,15.74378836,17.95190713,15.01249116,15.51247857,14.60610771,19.70250551,15.91433608,14.99555281,13.78998635,13.86630418,14.91423879,13.51459574,13.62740351,13.12935636,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Zambia,ZMB,29.76423856,27.10675549,21.96397892,27.96954774,33.38177915,24.60860862,22.88140719,20.13584855,12.53078242,5.08398711,8.0842275,10.99885489,18.08646577,12.86407047,13.00717359,10.62747551,11.30725999,11.89267238,10.99822991,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,Zimbabwe,ZWE,45.32473722,27.77739311,26.20058922,22.41823634,39.1961167,28.85835466,26.083703,23.18179707,26.11171086,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 02/15/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
